12.6, 5.0
12.6, 5.1
12.6, 5.2
12.6, 5.2
12.6, 5.4
12.6, 5.5
12.6, 5.6
11.6, 5.6
11.6, 5.7
11.6, 5.8
11.6, 5.9
11.6, 5.9
11.6, 6.0
11.6, 6.1
11.6, 6.2
11.6, 6.2
11.6, 6.3
13.6, 6.4
13.6, 6.4
13.6, 6.5
13.6, 6.6
13.6, 6.7
13.6, 6.8
13.6, 6.8
13.6, 6.9
13.6, 7.0
13.6, 7.1
13.1, 7.1
13.1, 7.2
13.1, 7.3
13.1, 7.4
13.1, 7.4
13.1, 7.5
13.1, 7.6
13.1, 7.6
13.1, 7.7
13.1, 7.8
12.5, 7.9
12.5, 8.0
12.5, 8.1
12.5, 8.2
12.5, 8.2
12.5, 8.3
12.5, 8.4
12.5, 8.5
12.5, 8.5
12.5, 8.6
13.0, 8.7
13.0, 8.8
13.0, 8.8
13.0, 8.9
13.0, 9.0
13.0, 9.1
13.0, 9.2
13.0, 9.3
13.0, 9.3
13.0, 9.4
13.3, 9.5
13.3, 9.5
13.3, 9.6
13.3, 9.7
13.3, 9.7
13.3, 9.8
13.3, 9.9
13.3, 10.0
13.3, 10.0
13.3, 10.1
13.9, 10.2
13.9, 10.2
13.9, 10.3
13.9, 10.5
13.9, 10.6
13.9, 10.6
13.9, 10.7
13.9, 10.8
13.9, 10.8
13.9, 10.9
12.4, 11.0
12.4, 11.0
12.4, 11.1
12.4, 11.2
12.4, 11.3
12.4, 11.4
12.4, 11.4
12.4, 11.5
12.4, 11.6
12.4, 11.6
13.7, 11.7
13.7, 11.8
13.7, 11.8
13.7, 11.9
13.7, 12.0
13.7, 12.1
13.7, 12.1
13.7, 12.2
13.7, 12.3
13.7, 12.4
13.5, 12.4
13.5, 12.5
13.5, 12.6
13.5, 12.7
13.5, 12.7
13.5, 12.8
13.5, 13.0
13.5, 13.0
13.5, 13.1
13.5, 13.2
12.5, 13.2
12.5, 13.3
12.5, 13.4
12.5, 13.4
12.5, 13.5
12.5, 13.6
12.5, 13.7
12.5, 13.7
12.5, 13.8
12.5, 13.9
14.9, 13.9
14.9, 14.0
14.9, 14.1
14.9, 14.1
14.9, 14.2
14.9, 14.3
14.9, 14.3
14.9, 14.4
14.9, 14.5
14.9, 14.6
14.1, 14.6
14.1, 14.7
14.1, 14.8
14.1, 14.8
14.1, 14.9
14.1, 15.0
14.1, 15.1
14.1, 15.2
14.1, 15.2
14.1, 15.4
11.9, 15.5
11.9, 15.5
11.9, 15.6
11.9, 15.7
11.9, 15.8
11.9, 15.8
11.9, 15.9
11.9, 16.0
11.9, 16.0
11.9, 16.1
14.6, 16.2
14.6, 16.2
14.6, 16.3
14.6, 16.4
14.6, 16.4
14.6, 16.5
14.6, 16.6
14.6, 16.6
14.6, 16.7
14.6, 16.8
14.5, 16.8
14.5, 16.9
14.5, 17.0
14.5, 17.1
14.5, 17.1
14.5, 17.2
14.5, 17.3
14.5, 17.4
14.5, 17.4
14.5, 17.5
14.0, 17.6
14.0, 17.6
14.0, 17.8
14.0, 17.9
14.0, 17.9
14.0, 18.0
14.0, 18.1
14.0, 18.2
14.0, 18.2
14.0, 18.3
12.2, 18.4
12.2, 18.5
12.2, 18.5
12.2, 18.6
12.2, 18.7
12.2, 18.7
12.2, 18.8
12.2, 18.9
12.2, 19.0
12.2, 19.0
13.9, 19.1
13.9, 19.2
13.9, 19.2
13.9, 19.3
13.9, 19.4
13.9, 19.5
13.9, 19.6
13.9, 19.6
13.9, 19.7
13.9, 19.8
13.3, 19.9
13.3, 19.9
13.3, 20.0
13.3, 20.1
13.3, 20.1
13.3, 20.3
13.3, 20.4
13.3, 20.5
13.3, 20.5
13.3, 20.6
12.0, 20.7
12.0, 20.8
12.0, 20.8
12.0, 20.9
12.0, 21.0
12.0, 21.1
12.0, 21.1
12.0, 21.3
12.0, 21.4
12.0, 21.4
12.1, 21.5
12.1, 21.6
12.1, 21.6
12.1, 21.7
12.1, 21.8
12.1, 21.9
12.1, 21.9
12.1, 22.0
12.1, 22.1
12.1, 22.2
12.8, 22.3
12.8, 22.4
12.8, 22.4
12.8, 22.5
12.8, 22.6
12.8, 22.6
12.8, 22.7
12.8, 22.8
12.8, 23.0
12.8, 23.0
12.4, 23.1
12.4, 23.2
12.4, 23.2
12.4, 23.3
12.4, 23.4
12.4, 23.5
12.4, 23.5
12.4, 23.6
12.4, 23.7
12.4, 23.7
13.8, 23.8
13.8, 23.9
13.8, 24.0
13.8, 24.0
13.8, 24.1
13.8, 24.2
13.8, 24.3
13.8, 24.3
13.8, 24.4
13.8, 24.5
13.9, 24.5
13.9, 24.6
13.9, 24.7
13.9, 24.8
13.9, 24.8
13.9, 24.9
13.9, 25.0
13.9, 25.0
13.9, 25.1
13.9, 25.2
13.6, 25.3
13.6, 25.5
13.6, 25.5
13.6, 25.6
13.6, 25.7
13.6, 25.7
13.6, 25.8
13.6, 25.9
13.6, 25.9
13.6, 26.0
11.9, 26.1
11.9, 26.2
11.9, 26.3
11.9, 26.3
11.9, 26.4
11.9, 26.5
11.9, 26.5
11.9, 26.6
11.9, 26.7
11.9, 26.8
13.7, 26.8
13.7, 26.9
13.7, 27.0
13.7, 27.1
13.7, 27.1
13.7, 27.2
13.7, 27.3
13.7, 27.3
13.7, 27.4
13.7, 27.5
14.4, 27.5
14.4, 27.6
14.4, 27.7
14.4, 27.7
14.4, 27.9
14.4, 28.0
14.4, 28.0
14.4, 28.1
14.4, 28.2
14.4, 28.3
12.5, 28.3
12.5, 28.4
12.5, 28.5
12.5, 28.6
12.5, 28.6
12.5, 28.7
12.5, 28.8
12.5, 28.9
12.5, 28.9
12.5, 29.0
13.3, 29.1
13.3, 29.2
13.3, 29.3
13.3, 29.3
13.3, 29.4
13.3, 29.5
13.3, 29.5
13.3, 29.6
13.3, 29.7
13.3, 29.7
14.3, 29.8
14.3, 29.9
14.3, 29.9
14.3, 30.0
14.3, 30.1
14.3, 30.2
14.3, 30.2
14.3, 30.4
14.3, 30.5
