2.9, 3.4
23.4, 3.9
59.4, 4.0
63.6, 4.2
66.2, 4.4
61.1, 4.5
64.9, 4.7
65.5, 4.8
64.3, 5.0
62.9, 5.1
64.6, 5.3
63.4, 5.4
64.8, 5.6
64.1, 5.8
63.9, 5.9
63.8, 6.1
63.9, 6.2
62.8, 6.4
65.4, 6.5
62.5, 6.7
64.8, 6.9
63.7, 7.0
62.9, 7.2
66.1, 7.3
60.9, 7.5
67.0, 7.6
63.9, 7.8
62.7, 8.0
65.8, 8.1
63.2, 8.3
64.4, 8.4
63.1, 8.6
66.7, 8.7
61.2, 8.9
65.4, 9.0
62.1, 9.2
65.9, 9.4
63.5, 9.5
64.7, 9.7
63.7, 9.8
64.8, 10.0
63.1, 10.1
63.3, 10.3
67.6, 10.4
61.4, 10.6
68.8, 10.7
60.0, 10.9
63.2, 11.1
64.3, 11.2
64.7, 11.4
62.7, 11.5
72.0, 11.7
58.6, 11.9
63.2, 12.0
64.0, 12.2
64.5, 12.3
63.2, 12.5
65.9, 12.6
62.3, 12.8
65.5, 12.9
64.4, 13.1
61.6, 13.3
65.6, 13.4
64.4, 13.6
63.0, 13.7
64.6, 13.9
64.1, 14.0
65.3, 14.2
63.6, 14.4
61.0, 14.5
67.4, 14.7
63.3, 14.8
64.4, 15.0
62.8, 15.1
66.2, 15.3
60.6, 15.5
65.2, 15.6
65.2, 15.8
65.3, 15.9
62.8, 16.1
64.3, 16.2
64.2, 16.4
62.3, 16.5
66.9, 16.7
62.7, 16.9
62.7, 17.0
67.1, 17.2
62.6, 17.3
62.4, 17.5
66.2, 17.6
62.1, 17.8
65.5, 17.9
63.9, 18.1
62.5, 18.3
63.9, 18.4
64.0, 18.6
66.1, 18.7
63.6, 18.9
62.3, 19.0
65.7, 19.2
64.4, 19.4
60.7, 19.5
67.1, 19.7
62.4, 19.8
65.8, 20.0
62.6, 20.1
